direction,seed,split_seed,device_id,label,file_path,window_index,sample_offset,block,role,shot_k
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,125,9799875,B,support,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,126,9878274,B,support,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,127,9956673,B,support,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,128,10035072,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,129,10113471,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,130,10191870,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,131,10270269,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,132,10348668,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,133,10427067,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,134,10505466,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,135,10583865,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,136,10662264,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,137,10740663,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,138,10819062,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,139,10897461,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,140,10975860,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,141,11054259,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,142,11132658,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,143,11211057,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,144,11289456,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,145,11367855,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,146,11446254,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,147,11524653,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,148,11603052,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,149,11681451,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,150,11759850,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,151,11838249,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,152,11916648,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,153,11995047,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,154,12073446,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,155,12151845,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,156,12230244,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,157,12308643,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,158,12387042,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,159,12465441,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,160,12543840,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,161,12622239,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,162,12700638,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,163,12779037,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,164,12857436,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,165,12935835,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,166,13014234,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,167,13092633,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,168,13171032,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,169,13249431,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,170,13327830,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,171,13406229,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,172,13484628,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,173,13563027,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,174,13641426,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,175,13719825,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,176,13798224,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,177,13876623,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,178,13955022,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,179,14033421,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,180,14111820,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,181,14190219,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,182,14268618,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,183,14347017,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,184,14425416,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,185,14503815,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,186,14582214,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,187,14660613,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,188,14739012,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,189,14817411,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,190,14895810,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,191,14974209,C,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,192,15052608,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,193,15131007,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,194,15209406,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,195,15287805,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,196,15366204,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,197,15444603,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,198,15523002,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,199,15601401,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,200,15679800,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,201,15758199,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,202,15836598,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,203,15914997,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,204,15993396,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,205,16071795,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,206,16150194,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,207,16228593,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,208,16306992,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,209,16385391,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,210,16463790,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,211,16542189,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,212,16620588,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,213,16698987,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,214,16777386,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,215,16855785,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,216,16934184,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,217,17012583,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,218,17090982,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,219,17169381,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,220,17247780,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,221,17326179,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,222,17404578,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,223,17482977,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,224,17561376,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,225,17639775,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,226,17718174,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,227,17796573,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,228,17874972,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,229,17953371,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,230,18031770,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,231,18110169,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,232,18188568,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,233,18266967,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,234,18345366,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,235,18423765,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,236,18502164,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,237,18580563,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,238,18658962,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,239,18737361,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,240,18815760,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,241,18894159,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,242,18972558,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,243,19050957,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,244,19129356,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,245,19207755,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,246,19286154,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,247,19364553,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,248,19442952,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,249,19521351,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,250,19599750,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,251,19678149,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,252,19756548,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,253,19834947,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,254,19913346,D,query,
rx1_to_rx2,0,0,22,21,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device23_IQ.dat,255,19991745,D,query,
rx1_to_rx2,0,0,23,22,/data1/hcc/llm4RF/data/raw/osu_lora/Diff_Receivers_Setup/Diff_Receivers_Setup_Indoor_SameTx/RX2/Device24_IQ.dat,0,0,A,calibration,
